typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate,Column1
C,M,20050801,2005,8,200508,724,ESP,Spain,M,Import,0,W00,World,144,LKA,Sri Lanka,H2,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,70000,FALSE,8,kg,70000,FALSE,70000,FALSE,0,FALSE,381568.327,0,381568.327,0,FALSE,TRUE,
C,M,20050701,2005,7,200507,724,ESP,Spain,M,Import,0,W00,World,144,LKA,Sri Lanka,H2,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,2100,Sea,8,kg,39258,FALSE,8,kg,39258,FALSE,39258,FALSE,0,FALSE,229582.843,0,229582.843,0,FALSE,TRUE,
C,M,20050201,2005,2,200502,724,ESP,Spain,M,Import,0,W00,World,144,LKA,Sri Lanka,H2,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,2100,Sea,8,kg,24585,FALSE,8,kg,24585,FALSE,24585,FALSE,0,FALSE,119983.79,0,119983.79,0,FALSE,TRUE,
C,M,20050201,2005,2,200502,724,ESP,Spain,M,Import,0,W00,World,144,LKA,Sri Lanka,H2,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,30910,FALSE,8,kg,30910,FALSE,30910,FALSE,0,FALSE,150420.945,0,150420.945,0,FALSE,TRUE,
C,M,20050101,2005,1,200501,724,ESP,Spain,M,Import,0,W00,World,144,LKA,Sri Lanka,H2,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,2100,Sea,8,kg,11100,FALSE,8,kg,11100,FALSE,11100,FALSE,0,FALSE,66549.741,0,66549.741,0,FALSE,TRUE,
C,M,20050101,2005,1,200501,724,ESP,Spain,M,Import,0,W00,World,144,LKA,Sri Lanka,H2,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,11100,FALSE,8,kg,11100,FALSE,11100,FALSE,0,FALSE,66549.741,0,66549.741,0,FALSE,TRUE,
C,M,20050701,2005,7,200507,724,ESP,Spain,M,Import,0,W00,World,144,LKA,Sri Lanka,H2,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,39258,FALSE,8,kg,39258,FALSE,39258,FALSE,0,FALSE,229582.843,0,229582.843,0,FALSE,TRUE,
C,M,20050601,2005,6,200506,724,ESP,Spain,M,Import,0,W00,World,144,LKA,Sri Lanka,H2,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,2100,Sea,8,kg,21994,FALSE,8,kg,21994,FALSE,21994,FALSE,0,FALSE,115093.773,0,115093.773,0,FALSE,TRUE,
C,M,20050601,2005,6,200506,724,ESP,Spain,M,Import,0,W00,World,144,LKA,Sri Lanka,H2,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,21994,FALSE,8,kg,21994,FALSE,21994,FALSE,0,FALSE,115093.773,0,115093.773,0,FALSE,TRUE,
C,M,20050501,2005,5,200505,724,ESP,Spain,M,Import,0,W00,World,144,LKA,Sri Lanka,H2,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,2100,Sea,8,kg,23200,FALSE,8,kg,23200,FALSE,23200,FALSE,0,FALSE,89181.1,0,89181.1,0,FALSE,TRUE,
C,M,20050501,2005,5,200505,724,ESP,Spain,M,Import,0,W00,World,144,LKA,Sri Lanka,H2,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,23200,FALSE,8,kg,23200,FALSE,23200,FALSE,0,FALSE,89181.1,0,89181.1,0,FALSE,TRUE,
C,M,20050401,2005,4,200504,724,ESP,Spain,M,Import,0,W00,World,144,LKA,Sri Lanka,H2,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,2100,Sea,8,kg,24480,FALSE,8,kg,24480,FALSE,24480,FALSE,0,FALSE,132948.722,0,132948.722,0,FALSE,TRUE,
C,M,20050401,2005,4,200504,724,ESP,Spain,M,Import,0,W00,World,144,LKA,Sri Lanka,H2,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,24480,FALSE,8,kg,24480,FALSE,24480,FALSE,0,FALSE,132948.722,0,132948.722,0,FALSE,TRUE,
C,M,20050301,2005,3,200503,724,ESP,Spain,M,Import,0,W00,World,144,LKA,Sri Lanka,H2,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,2100,Sea,8,kg,12030,FALSE,8,kg,12030,FALSE,12030,FALSE,0,FALSE,56087.094,0,56087.094,0,FALSE,TRUE,
C,M,20050301,2005,3,200503,724,ESP,Spain,M,Import,0,W00,World,144,LKA,Sri Lanka,H2,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,12030,FALSE,8,kg,12030,FALSE,12030,FALSE,0,FALSE,56087.094,0,56087.094,0,FALSE,TRUE,
C,M,20050201,2005,2,200502,724,ESP,Spain,M,Import,0,W00,World,144,LKA,Sri Lanka,H2,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,3200,Road,8,kg,6325,FALSE,8,kg,6325,FALSE,6325,FALSE,0,FALSE,30437.155,0,30437.155,0,FALSE,TRUE,
C,M,20051201,2005,12,200512,724,ESP,Spain,M,Import,0,W00,World,144,LKA,Sri Lanka,H2,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,2100,Sea,8,kg,6400,FALSE,8,kg,6400,FALSE,6400,FALSE,0,FALSE,8240.225,,8240.225,0,FALSE,TRUE,
C,M,20051201,2005,12,200512,724,ESP,Spain,M,Import,0,W00,World,144,LKA,Sri Lanka,H2,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,6400,FALSE,8,kg,6400,FALSE,6400,FALSE,0,FALSE,8240.225,,8240.225,0,FALSE,TRUE,
C,M,20051101,2005,11,200511,724,ESP,Spain,M,Import,0,W00,World,144,LKA,Sri Lanka,H2,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,2100,Sea,8,kg,30060,FALSE,8,kg,30060,FALSE,30060,FALSE,0,FALSE,155312.78,0,155312.78,0,FALSE,TRUE,
C,M,20051101,2005,11,200511,724,ESP,Spain,M,Import,0,W00,World,144,LKA,Sri Lanka,H2,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,30060,FALSE,8,kg,30060,FALSE,30060,FALSE,0,FALSE,155312.78,0,155312.78,0,FALSE,TRUE,
C,M,20051001,2005,10,200510,724,ESP,Spain,M,Import,0,W00,World,144,LKA,Sri Lanka,H2,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,2100,Sea,8,kg,30500,FALSE,8,kg,30500,FALSE,30500,FALSE,0,FALSE,160384.336,0,160384.336,0,FALSE,TRUE,
C,M,20051001,2005,10,200510,724,ESP,Spain,M,Import,0,W00,World,144,LKA,Sri Lanka,H2,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,30500,FALSE,8,kg,30500,FALSE,30500,FALSE,0,FALSE,160384.336,0,160384.336,0,FALSE,TRUE,
C,M,20050901,2005,9,200509,724,ESP,Spain,M,Import,0,W00,World,144,LKA,Sri Lanka,H2,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,2100,Sea,8,kg,46044,FALSE,8,kg,46044,FALSE,46044,FALSE,0,FALSE,236465.005,0,236465.005,0,FALSE,TRUE,
C,M,20050901,2005,9,200509,724,ESP,Spain,M,Import,0,W00,World,144,LKA,Sri Lanka,H2,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,46044,FALSE,8,kg,46044,FALSE,46044,FALSE,0,FALSE,236465.005,0,236465.005,0,FALSE,TRUE,
C,M,20050801,2005,8,200508,724,ESP,Spain,M,Import,0,W00,World,144,LKA,Sri Lanka,H2,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,3200,Road,8,kg,6375,FALSE,8,kg,6375,FALSE,6375,FALSE,0,FALSE,37093.3,0,37093.3,0,FALSE,TRUE,
C,M,20060801,2006,8,200608,724,ESP,Spain,M,Import,0,W00,World,144,LKA,Sri Lanka,H2,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,2100,Sea,8,kg,32850,FALSE,8,kg,32850,FALSE,32850,FALSE,0,FALSE,190321.598,0,190321.598,0,FALSE,TRUE,
C,M,20060801,2006,8,200608,724,ESP,Spain,M,Import,0,W00,World,144,LKA,Sri Lanka,H2,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,32850,FALSE,8,kg,32850,FALSE,32850,FALSE,0,FALSE,190321.598,0,190321.598,0,FALSE,TRUE,
C,M,20060701,2006,7,200607,724,ESP,Spain,M,Import,0,W00,World,144,LKA,Sri Lanka,H2,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,2100,Sea,8,kg,16140,FALSE,8,kg,16140,FALSE,16140,FALSE,0,FALSE,51263.723,0,51263.723,0,FALSE,TRUE,
C,M,20060201,2006,2,200602,724,ESP,Spain,M,Import,0,W00,World,144,LKA,Sri Lanka,H2,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,17407,FALSE,8,kg,17407,FALSE,17407,FALSE,0,FALSE,132664.037,0,132664.037,0,FALSE,TRUE,
C,M,20060101,2006,1,200601,724,ESP,Spain,M,Import,0,W00,World,144,LKA,Sri Lanka,H2,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,3200,Road,8,kg,6475,FALSE,8,kg,6475,FALSE,6475,FALSE,0,FALSE,45460.502,,45460.502,0,FALSE,TRUE,
C,M,20060101,2006,1,200601,724,ESP,Spain,M,Import,0,W00,World,144,LKA,Sri Lanka,H2,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,2100,Sea,8,kg,35925,FALSE,8,kg,35925,FALSE,35925,FALSE,0,FALSE,198700.647,,198700.647,0,FALSE,TRUE,
C,M,20060101,2006,1,200601,724,ESP,Spain,M,Import,0,W00,World,144,LKA,Sri Lanka,H2,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,42400,FALSE,8,kg,42400,FALSE,42400,FALSE,0,FALSE,244161.15,,244161.15,0,FALSE,TRUE,
C,M,20060701,2006,7,200607,724,ESP,Spain,M,Import,0,W00,World,144,LKA,Sri Lanka,H2,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,16140,FALSE,8,kg,16140,FALSE,16140,FALSE,0,FALSE,51263.723,0,51263.723,0,FALSE,TRUE,
C,M,20060601,2006,6,200606,724,ESP,Spain,M,Import,0,W00,World,144,LKA,Sri Lanka,H2,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,3200,Road,8,kg,6500,FALSE,8,kg,6500,FALSE,6500,FALSE,0,FALSE,48566.525,0,48566.525,0,FALSE,TRUE,
C,M,20060601,2006,6,200606,724,ESP,Spain,M,Import,0,W00,World,144,LKA,Sri Lanka,H2,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,6500,FALSE,8,kg,6500,FALSE,6500,FALSE,0,FALSE,48566.525,0,48566.525,0,FALSE,TRUE,
C,M,20060501,2006,5,200605,724,ESP,Spain,M,Import,0,W00,World,144,LKA,Sri Lanka,H2,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,2100,Sea,8,kg,42330,FALSE,8,kg,42330,FALSE,42330,FALSE,0,FALSE,308922.546,0,308922.546,0,FALSE,TRUE,
C,M,20060501,2006,5,200605,724,ESP,Spain,M,Import,0,W00,World,144,LKA,Sri Lanka,H2,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,42330,FALSE,8,kg,42330,FALSE,42330,FALSE,0,FALSE,308922.546,0,308922.546,0,FALSE,TRUE,
C,M,20060401,2006,4,200604,724,ESP,Spain,M,Import,0,W00,World,144,LKA,Sri Lanka,H2,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,2100,Sea,8,kg,17780,FALSE,8,kg,17780,FALSE,17780,FALSE,0,FALSE,139105.771,0,139105.771,0,FALSE,TRUE,
C,M,20060401,2006,4,200604,724,ESP,Spain,M,Import,0,W00,World,144,LKA,Sri Lanka,H2,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,17780,FALSE,8,kg,17780,FALSE,17780,FALSE,0,FALSE,139105.771,0,139105.771,0,FALSE,TRUE,
C,M,20060301,2006,3,200603,724,ESP,Spain,M,Import,0,W00,World,144,LKA,Sri Lanka,H2,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,2100,Sea,8,kg,25512,FALSE,8,kg,25512,FALSE,25512,FALSE,0,FALSE,191713.567,0,191713.567,0,FALSE,TRUE,
C,M,20060301,2006,3,200603,724,ESP,Spain,M,Import,0,W00,World,144,LKA,Sri Lanka,H2,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,25512,FALSE,8,kg,25512,FALSE,25512,FALSE,0,FALSE,191713.567,0,191713.567,0,FALSE,TRUE,
C,M,20060201,2006,2,200602,724,ESP,Spain,M,Import,0,W00,World,144,LKA,Sri Lanka,H2,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,2100,Sea,8,kg,17407,FALSE,8,kg,17407,FALSE,17407,FALSE,0,FALSE,132664.037,0,132664.037,0,FALSE,TRUE,
C,M,20061201,2006,12,200612,724,ESP,Spain,M,Import,0,W00,World,144,LKA,Sri Lanka,H2,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,2100,Sea,8,kg,22100,FALSE,8,kg,22100,FALSE,22100,FALSE,0,FALSE,161402.011,0,161402.011,0,FALSE,TRUE,
C,M,20061201,2006,12,200612,724,ESP,Spain,M,Import,0,W00,World,144,LKA,Sri Lanka,H2,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,22100,FALSE,8,kg,22100,FALSE,22100,FALSE,0,FALSE,161402.011,0,161402.011,0,FALSE,TRUE,
C,M,20061101,2006,11,200611,724,ESP,Spain,M,Import,0,W00,World,144,LKA,Sri Lanka,H2,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,2100,Sea,8,kg,44770,FALSE,8,kg,44770,FALSE,44770,FALSE,0,FALSE,347664.375,0,347664.375,0,FALSE,TRUE,
C,M,20061101,2006,11,200611,724,ESP,Spain,M,Import,0,W00,World,144,LKA,Sri Lanka,H2,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,44770,FALSE,8,kg,44770,FALSE,44770,FALSE,0,FALSE,347664.375,0,347664.375,0,FALSE,TRUE,
C,M,20061001,2006,10,200610,724,ESP,Spain,M,Import,0,W00,World,144,LKA,Sri Lanka,H2,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,2100,Sea,8,kg,35035,FALSE,8,kg,35035,FALSE,35035,FALSE,0,FALSE,229736.05,0,229736.05,0,FALSE,TRUE,
C,M,20061001,2006,10,200610,724,ESP,Spain,M,Import,0,W00,World,144,LKA,Sri Lanka,H2,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,35035,FALSE,8,kg,35035,FALSE,35035,FALSE,0,FALSE,229736.05,0,229736.05,0,FALSE,TRUE,
C,M,20060901,2006,9,200609,724,ESP,Spain,M,Import,0,W00,World,144,LKA,Sri Lanka,H2,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,2100,Sea,8,kg,61812,FALSE,8,kg,61812,FALSE,61812,FALSE,0,FALSE,384871.918,0,384871.918,0,FALSE,TRUE,
C,M,20060901,2006,9,200609,724,ESP,Spain,M,Import,0,W00,World,144,LKA,Sri Lanka,H2,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,61812,FALSE,8,kg,61812,FALSE,61812,FALSE,0,FALSE,384871.918,0,384871.918,0,FALSE,TRUE,
C,M,20070901,2007,9,200709,724,ESP,Spain,M,Import,0,W00,World,144,LKA,Sri Lanka,H3,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,53070,FALSE,8,kg,53070,FALSE,53070,FALSE,0,FALSE,429440.247,0,429440.247,0,FALSE,TRUE,
C,M,20070801,2007,8,200708,724,ESP,Spain,M,Import,0,W00,World,144,LKA,Sri Lanka,H3,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,2100,Sea,8,kg,71051,FALSE,8,kg,71051,FALSE,71051,FALSE,0,FALSE,507384.958,0,507384.958,0,FALSE,TRUE,
C,M,20070801,2007,8,200708,724,ESP,Spain,M,Import,0,W00,World,144,LKA,Sri Lanka,H3,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,71051,FALSE,8,kg,71051,FALSE,71051,FALSE,0,FALSE,507384.958,0,507384.958,0,FALSE,TRUE,
C,M,20070201,2007,2,200702,724,ESP,Spain,M,Import,0,W00,World,144,LKA,Sri Lanka,H3,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,2100,Sea,8,kg,23670,FALSE,8,kg,23670,FALSE,23670,FALSE,0,FALSE,184220.725,0,184220.725,0,FALSE,TRUE,
C,M,20070201,2007,2,200702,724,ESP,Spain,M,Import,0,W00,World,144,LKA,Sri Lanka,H3,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,23670,FALSE,8,kg,23670,FALSE,23670,FALSE,0,FALSE,184220.725,0,184220.725,0,FALSE,TRUE,
C,M,20070101,2007,1,200701,724,ESP,Spain,M,Import,0,W00,World,144,LKA,Sri Lanka,H3,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,2100,Sea,8,kg,18100,FALSE,8,kg,18100,FALSE,18100,FALSE,0,FALSE,125446.064,0,125446.064,0,FALSE,TRUE,
C,M,20070101,2007,1,200701,724,ESP,Spain,M,Import,0,W00,World,144,LKA,Sri Lanka,H3,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,18100,FALSE,8,kg,18100,FALSE,18100,FALSE,0,FALSE,125446.064,0,125446.064,0,FALSE,TRUE,
C,M,20070701,2007,7,200707,724,ESP,Spain,M,Import,0,W00,World,144,LKA,Sri Lanka,H3,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,2100,Sea,8,kg,24111,FALSE,8,kg,24111,FALSE,24111,FALSE,0,FALSE,147187.618,0,147187.618,0,FALSE,TRUE,
C,M,20070701,2007,7,200707,724,ESP,Spain,M,Import,0,W00,World,144,LKA,Sri Lanka,H3,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,24111,FALSE,8,kg,24111,FALSE,24111,FALSE,0,FALSE,147187.618,0,147187.618,0,FALSE,TRUE,
C,M,20070601,2007,6,200706,724,ESP,Spain,M,Import,0,W00,World,144,LKA,Sri Lanka,H3,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,2100,Sea,8,kg,33774,FALSE,8,kg,33774,FALSE,33774,FALSE,0,FALSE,161863.453,0,161863.453,0,FALSE,TRUE,
C,M,20070601,2007,6,200706,724,ESP,Spain,M,Import,0,W00,World,144,LKA,Sri Lanka,H3,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,33774,FALSE,8,kg,33774,FALSE,33774,FALSE,0,FALSE,161863.453,0,161863.453,0,FALSE,TRUE,
C,M,20070501,2007,5,200705,724,ESP,Spain,M,Import,0,W00,World,144,LKA,Sri Lanka,H3,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,2100,Sea,8,kg,6000,FALSE,8,kg,6000,FALSE,6000,FALSE,0,FALSE,49906.085,0,49906.085,0,FALSE,TRUE,
C,M,20070501,2007,5,200705,724,ESP,Spain,M,Import,0,W00,World,144,LKA,Sri Lanka,H3,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,6000,FALSE,8,kg,6000,FALSE,6000,FALSE,0,FALSE,49906.085,0,49906.085,0,FALSE,TRUE,
C,M,20070401,2007,4,200704,724,ESP,Spain,M,Import,0,W00,World,144,LKA,Sri Lanka,H3,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,2100,Sea,8,kg,12475,FALSE,8,kg,12475,FALSE,12475,FALSE,0,FALSE,35803.003,0,35803.003,0,FALSE,TRUE,
C,M,20070401,2007,4,200704,724,ESP,Spain,M,Import,0,W00,World,144,LKA,Sri Lanka,H3,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,12475,FALSE,8,kg,12475,FALSE,12475,FALSE,0,FALSE,35803.003,0,35803.003,0,FALSE,TRUE,
C,M,20070301,2007,3,200703,724,ESP,Spain,M,Import,0,W00,World,144,LKA,Sri Lanka,H3,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,2100,Sea,8,kg,29000,FALSE,8,kg,29000,FALSE,29000,FALSE,0,FALSE,157248.775,0,157248.775,0,FALSE,TRUE,
C,M,20070301,2007,3,200703,724,ESP,Spain,M,Import,0,W00,World,144,LKA,Sri Lanka,H3,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,29000,FALSE,8,kg,29000,FALSE,29000,FALSE,0,FALSE,157248.775,0,157248.775,0,FALSE,TRUE,
C,M,20071201,2007,12,200712,724,ESP,Spain,M,Import,0,W00,World,144,LKA,Sri Lanka,H3,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,2100,Sea,8,kg,36592,FALSE,8,kg,36592,FALSE,36592,FALSE,0,FALSE,304409.233,,304409.233,0,FALSE,TRUE,
C,M,20071201,2007,12,200712,724,ESP,Spain,M,Import,0,W00,World,144,LKA,Sri Lanka,H3,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,36592,FALSE,8,kg,36592,FALSE,36592,FALSE,0,FALSE,304409.233,,304409.233,0,FALSE,TRUE,
C,M,20071101,2007,11,200711,724,ESP,Spain,M,Import,0,W00,World,144,LKA,Sri Lanka,H3,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,2100,Sea,8,kg,37075,FALSE,8,kg,37075,FALSE,37075,FALSE,0,FALSE,366279.98,0,366279.98,0,FALSE,TRUE,
C,M,20071101,2007,11,200711,724,ESP,Spain,M,Import,0,W00,World,144,LKA,Sri Lanka,H3,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,37075,FALSE,8,kg,37075,FALSE,37075,FALSE,0,FALSE,366279.98,0,366279.98,0,FALSE,TRUE,
C,M,20071001,2007,10,200710,724,ESP,Spain,M,Import,0,W00,World,144,LKA,Sri Lanka,H3,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,2100,Sea,8,kg,23522,FALSE,8,kg,23522,FALSE,23522,FALSE,0,FALSE,144260.179,0,144260.179,0,FALSE,TRUE,
C,M,20071001,2007,10,200710,724,ESP,Spain,M,Import,0,W00,World,144,LKA,Sri Lanka,H3,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,23522,FALSE,8,kg,23522,FALSE,23522,FALSE,0,FALSE,144260.179,0,144260.179,0,FALSE,TRUE,
C,M,20070901,2007,9,200709,724,ESP,Spain,M,Import,0,W00,World,144,LKA,Sri Lanka,H3,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,2100,Sea,8,kg,53070,FALSE,8,kg,53070,FALSE,53070,FALSE,0,FALSE,429440.247,0,429440.247,0,FALSE,TRUE,
C,M,20080801,2008,8,200808,276,DEU,Germany,M,Import,0,W00,World,144,LKA,Sri Lanka,H3,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,2100,Sea,8,kg,6825,FALSE,8,kg,6825,FALSE,6825,FALSE,,FALSE,73012.828,,73012.828,0,FALSE,TRUE,
C,M,20080901,2008,9,200809,724,ESP,Spain,M,Import,0,W00,World,144,LKA,Sri Lanka,H3,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,60875,FALSE,8,kg,60875,FALSE,60875,FALSE,0,FALSE,538420.225,,538420.225,0,FALSE,TRUE,
